"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
9323.77,64866.5,9420,4694.3,76892.2,4001,7671.3,16,9.15729
7642.27,63518.6,7885,3134.3,62377.6,3293,9842.3,6.4,9.15849
13079.1,68353.5,12540,7825.35,67863.2,7557,15731.9,-8.96,9.16208
9327.31,65223.5,9372,7299.5,66478.6,7196,8611.85,-25.6,9.16327
10838.9,63547.8,11178,5252.65,64379.6,5347,8091.85,4.48,9.16567
15945.3,68618.7,15229,6909.5,68360.6,6624,13125.4,20.48,9.16687
17726.5,74897,15511,10773.1,69497.6,10159,19439.5,-21.12,9.17046
12931.6,66579.2,12729,6741.8,63885.3,6916,7397,-16,9.17166
11377.6,64351.4,11587,3697.85,61837.8,3919,7722.65,-12.8,9.17525
17006.2,74940.5,14872,10028.8,76424.5,8600,18876.6,0.64,9.18123
11369.3,64493.9,11553,4635.8,62966.2,4825,8528,17.92,9.18363
17171.4,74818.3,15041,6805.5,69030.4,6461,7876.05,3.2,9.18483
7012.15,64634.1,7110,3620.5,63205.4,3754,9910.55,-5.12,9.18842
14145.8,65116.4,14237,5998.85,63165.3,6224,9737.65,36.48,9.18842
14361.8,64674.9,14553,6435,63474.4,6644,13903.5,10.24,9.18962
16842.7,63947.9,17261,6040.45,63440.2,6240,8456.5,23.04,9.18962
16570.1,78685.7,13801,13066.9,72993.1,11732,15442,33.28,9.19321
10243.6,63880.8,10509,3502.2,62642,3664,7866.95,14.08,9.1956
17338.9,66366.3,17122,6992.7,66667.7,6874,19154.8,-34.56,9.1956
14637.9,66287.3,14472,4536.35,63186.9,4705,11451.7,23.04,9.198
12711.5,73527.3,11330,7263.1,71880.8,6622,7608.25,49.28,9.19919
11643.1,68959.8,11065,5584.15,67620.6,5412,19131.4,-11.52,9.20039
7854.08,62947.9,8177,2800.85,61824.4,2969,9117.55,-12.16,9.20638
20260.6,68851.4,19285,11594.7,67694.4,11225,6668.35,26.24,9.20877
15843.3,70245.9,14781,8145.15,70153.8,7609,12483.9,22.4,9.20877
20402.8,76634.4,17448,11135.1,69980.2,10428,16894.1,18.56,9.20997
14469.2,65198.8,14544,4171.7,63286.2,4320,12974.6,-9.6,9.21476
19677.1,70819.8,18209,8459.75,70028.8,7917,13213.8,10.24,9.21835
11106.2,72574.9,10029,6938.75,73821.1,6160,16979.9,48,9.23033
14439.1,70887.6,13349,7254.65,70993.1,6697,12387,27.52,9.23152
7455.83,62861.9,7773,2781.35,62253.6,2928,7772.05,6.4,9.23512
11514.4,69230.3,10900,6103.5,68166.2,5868,7840.95,-22.4,9.23751
16406.7,66767.9,16104,7703.8,69038.2,7313,8196.5,4.48,9.2423
15252.1,67170.3,14881,5317,68150.8,5113,11967.8,-21.12,9.2435
23471.4,71250.2,21589,13572.6,69291.7,12837,7254.65,46.08,9.2435
13403.6,64856.7,13544,5518.5,63304.8,5713,12988.9,-1.92,9.2435
12475.5,62440.6,13094,3261.7,61887.3,3454,8474.7,44.16,9.24589
14706.9,68742.1,14021,7636.85,69233.4,7229,18960.5,13.44,9.24829
12126.9,65303.7,12170,8061.3,67688.1,7805,7769.45,2.56,9.24829
13073.8,65022.8,13177,3588.65,63018.7,3732,11012.9,14.72,9.24948
12724.5,64186.8,12992,4259.45,62871,4440,9677.85,26.88,9.25068
11979.4,63952.4,12276,5239,70588.6,4864,7987.2,-2.56,9.25188
14778.3,65541.9,14777,4483.7,63205.8,4649,7626.45,-33.28,9.25307
18926.6,67496,18377,9518.6,66391.1,9396,7774.65,-8.32,9.25307
9054.73,68028.3,8723,4411.55,66754.9,4331,15276.9,0,9.25307
6300.61,61730.7,6689,2940.6,61747.9,3121,10277.1,-3.2,9.25786
12244.3,64005.8,12537,3547.05,62742.1,3705,12094.5,35.2,9.25906
10087.8,63869.7,10351,2991.95,62168.8,3154,7038.85,0.64,9.25906
10314.4,63470.7,10650,3436.55,62508.4,3603,10032.1,-8.96,9.26385
14963.6,69338.4,14143,7165.6,69365.5,6770,15059.8,-24.32,9.26505
9745.62,72611.3,8796,5352.75,68501.8,5121,10466.9,16.64,9.26625
13318.7,63475.5,13751,5491.2,64458.4,5583,7543.9,-7.68,9.26625
10095.5,63586.6,10405,5835.7,68184.8,5609,11421.1,3.2,9.26984
15362.4,73790.1,13644,7733.05,70810.8,7157,20829.9,-26.88,9.27343
13750.5,70840,12721,9280.7,68547.3,8873,9967.1,-28.16,9.27702
10077.2,71096.9,9289,6316.7,68042.6,6084,18220.8,14.72,9.28061
8496,62561.1,8900,3055.65,60317.8,3320,9701.9,-32.64,9.28301
13458.5,64588.1,13656,4738.5,61996.9,5009,9345.05,-33.28,9.28421
14727.6,75617.9,12764,8178.3,70365.4,7617,19548.8,-31.36,9.2866
14999,66144.5,14861,4108,62089.9,4336,10080.8,-46.08,9.29019
13510.4,65962.8,13423,5707,64374.2,5810,10661.9,19.84,9.29379
11411.8,65260.2,11460,4841.2,63658.3,4984,11672.7,8.96,9.29379
14560,66462.7,14357,5585.45,63319.2,5781,8058.7,-21.12,9.29977
12055.5,72238,10937,7330.05,69529.9,6909,9234.55,-18.56,9.30097
8352.63,64309,8512,5176.6,75189.2,4512,10433.8,91.52,9.30336
16569.6,67326.1,16129,12047.1,67382.3,11717,6864.65,-5.12,9.30456
11853.1,71450,10872,7390.5,67645.8,7160,8149.7,-9.6,9.30456
12197.1,64604.2,12373,3775.2,64682.7,3825,10418.8,3.84,9.30576
11600,64496.2,11787,4276.35,61811.8,4534,7299.5,1.92,9.30576
11906.2,64937.1,12016,3166.15,60742.6,3416,9777.3,-13.44,9.30576
8966.23,63587.4,9241,3001.05,60777.8,3236,9844.9,-21.12,9.30815
15435,75686.3,13365,9483.5,70682.4,8793,11005.1,-8.32,9.31294
10165.7,64450,10337,4217.2,62345.7,4433,11439.3,-65.28,9.31534
16312.9,74886.7,14276,9828,71406.6,9020,13396.5,17.92,9.31653
11736.9,64605,11906,3795.35,61233.9,4062,7707.05,-13.44,9.32372
14822.6,70694.4,13741,10732.8,69669.6,10096,11061.7,1.28,9.32372
13085,75414.6,11371,7900.75,70293.7,7366,14247.3,-15.36,9.32492
16588.4,65879.3,16502,6077.5,62723.6,6350,11887.2,2.56,9.32492
7877.68,63330.7,8152,2746.9,60653.9,2968,8147.1,-30.08,9.32611
21679.5,69462.7,20454,11337.3,66091.6,11242,13795.6,19.84,9.32971
15310.5,64747.3,15497,4752.15,62942,4948,11496.5,16.64,9.33809
24227.8,72991.8,21753,14120.6,73655.5,12564,16129.7,20.48,9.33928
14561.2,65388.7,14594,9035.65,66252,8938,7890.35,0.64,9.34288
15317.6,70445.8,14250,7856.55,70349.4,7319,14589.9,80,9.34288
17895.3,65544.4,17893,7359.3,64677.4,7457,10687.3,-10.88,9.34527
18222.7,76392.6,15633,9039.55,71712.4,8261,8141.25,-22.4,9.34647
22382.2,71988.7,20376,11622,84959.2,8965,17096.3,256,9.34647
19144.9,78231.7,16038,12751.7,72080,11594,19176.9,-8.32,9.34766
7761.45,64411.1,7897,2795,68862.1,2660,7462.65,29.44,9.34766
16442.1,66453.9,16215,5637.45,64919.3,5691,12285,-31.36,9.34766
11978.2,64929.9,12090,6353.75,65523.1,6355,9724.65,-23.04,9.34766
9033.49,65867.7,8988,5350.8,66756.1,5253,9987.9,-35.2,9.35006
11149.2,71383,10236,6763.9,68960.6,6428,19710.6,1.28,9.35126
10523.8,73551.2,9377,6032,68334.2,5785,12855.7,15.36,9.35365
18374.4,75144,16025,9090.9,71910.8,8285,6617,0,9.35964
12579.4,64542.6,12773,5090.8,63464.1,5257,12016.5,26.24,9.35964
9222.29,66614.4,9073,5234.45,67943.1,5049,13437.4,-8.32,9.35964
24875,74448.9,21897,17685.8,70864.5,16356,7192.25,-1.28,9.36323
12035.4,68037,11593,6882.85,69912.4,6452,11389.9,21.12,9.36563
15305.8,65784.3,15248,4517.5,63641.2,4652,8149.7,-6.4,9.36563
10974.6,63705.1,11290,4086.55,62355.3,4295,10528,17.92,9.36802
12369.9,70567.2,11488,6586.45,70484.9,6124,17039.8,7.04,9.37041
10975.8,68187.3,10549,6790.55,67705.1,6573,6901.7,0,9.37281
8222.24,62533.7,8617,3043.3,61633.4,3236,6830.2,3.2,9.37401
15832.1,79948.4,12978,13589.5,71672.7,12426,11304.8,-14.08,9.3752
12863.8,64521.7,13066,5579.6,62926.3,5811,6862.05,23.04,9.38119
8979.21,63187.1,9313,2896.4,61449.8,3089,6737.9,-76.16,9.38239
14781.9,69013.6,14037,6412.25,68969.8,6093,11269.7,-21.12,9.39316
14292.2,69567.1,13464,8567.65,68742.6,8168,7105.8,-12.8,9.39436
17437.4,65692.1,17396,5939.05,64440.7,6040,15583.7,17.92,9.39556
13047.3,74913.7,11414,7907.9,72200.1,7178,10398.7,1.92,9.39915
14092.7,74171.4,12452,11638.2,71070.1,10732,13243.1,7.68,9.40873
11015.9,64875.8,11128,4474.6,62326.8,4705,7434.7,-1.92,9.40873
16640.9,85348.4,12778,14064,82390.4,11187,6597.5,8.96,9.41112
15515.2,65782.9,15457,4787.9,62944.8,4985,11388.6,9.6,9.41232
14080.9,65442.8,14101,5139.55,62875.8,5357,13841.7,23.68,9.41232
16860.4,76755,14396,9790.3,73613.7,8716,19925.1,7.04,9.41352
16989,65313.2,17047,8400.6,67082,8207,7425.6,15.36,9.41472
14394.8,79282.2,11899,9226.75,72209.7,8374,12628.8,-0.64,9.41711
20758.6,73676.3,18465,16292.2,70056.3,15241,16051.7,-4.48,9.41711
9185.71,64446.5,9341,3029.65,62047.2,3200,9142.9,-19.2,9.41711
16438,64966.8,16582,7301.45,63378.5,7550,11591.4,38.4,9.4219
13704.5,64833.6,13853,5049.85,62953.6,5257,9521.85,186.88,9.4231
27788.4,78673.8,23148,19933.5,73751.8,17713,13154.7,31.36,9.42549
12990,69370.5,12272,6331.65,67758.2,6124,8698.95,-10.88,9.42669
17351.3,82425,13796,11756.5,72223.2,10668,12767.9,12.8,9.43028
20673,79541.3,17033,14329.2,72437.6,12964,16652.3,9.6,9.43986
9071.84,64232.1,9256,4035.2,64484.5,4101,6657.3,-29.44,9.44106
12712.7,65390.6,12741,5851.3,62977.6,6089,12091.9,-31.36,9.44226
21545.6,67768,20836,9600.5,64703.7,9724,10564.4,-7.04,9.44226
19720.8,80836.8,15988,15402.4,75850,13308,16045.9,28.16,9.44345
9048.83,65253.5,9088,4490.2,65451.5,4496,15127.4,8.96,9.44824
6541.33,65230.2,6572,3892.2,87445.7,2917,9724,40.96,9.45303
13521.6,64758.3,13684,4967.3,63482.2,5128,7037.55,-17.28,9.45303
11723.3,72337.7,10621,7151.3,71096.4,6592,12170.6,19.84,9.45303
15385.4,64784.1,15564,3948.1,62182.8,4161,10785.4,7.68,9.45303
15018.4,70590.9,13943,7153.9,68835.4,6811,11359.4,-19.2,9.45543
17058.1,66809.2,16733,7497.75,67265.2,7305,10277.1,-2.56,9.45543
6354.3,63548.8,6553,2685.15,80722,2180,7754.5,39.04,9.45782
10057.7,63882.9,10318,3300.05,61668.7,3507,10028.2,21.76,9.45902
16475.2,75689.9,14265,13882.7,71837.1,12665,10526.1,10.24,9.46261
7580.32,63625,7808,2624.7,61170.8,2812,7032.35,-9.6,9.46261
10701.4,67029.4,10463,5526.3,65777.6,5506,9979.45,39.04,9.4662
10663.1,64442.5,10844,3183.05,62832.6,3320,9170.85,-9.6,9.4686
12106.2,65542.5,12105,4193.15,63318.5,4340,12405.2,-24.96,9.47099
16876.4,67189.7,16461,5033.6,66294.6,4976,15293.2,0,9.47219
15224.9,65471.3,15240,5465.85,64507.5,5553,11558.3,22.4,9.47458
11728.6,68549.6,11213,7762.3,68375,7440,18796.7,-5.76,9.47937
14376.5,64866.1,14525,4276.35,62334.3,4496,13670.8,-18.56,9.48057
9138.51,64384.2,9302,3461.9,62847.4,3610,7439.9,19.2,9.48416
12259,66900.4,12009,7270.25,68261.2,6980,16389.1,-14.72,9.48656
14114.6,66562,13897,8963.5,67089.1,8756,12285,3.2,9.48775
16119.4,78877.1,13393,8546.85,71362.8,7849,17780.8,-0.64,9.48895
16415,66955.4,16067,6178.9,64573.5,6271,9837.1,-33.28,9.49135
15364.8,66120.3,15229,6726.2,64587.3,6825,11085.8,-35.84,9.49374
22145.6,75421.6,19243,10046.4,73696.1,8934,16251.9,17.28,9.49374
13350.5,65162.7,13427,6375.2,70922.6,5891,8556.6,-10.24,9.49733
10723.2,63203.4,11119,4347.85,61383.2,4642,6984.25,-15.36,9.49973
14079.8,63812.7,14460,5186.35,68957.7,4929,6609.2,23.04,9.49973
7690.06,63401.2,7949,4189.9,63095,4352,8731.45,-10.88,9.49973
24649,72788.6,22193,14364.3,70478.6,13357,14564.5,-14.08,9.50093
10622.9,64839.9,10737,6197.1,62859.2,6461,9269.65,-5.76,9.50212
12961.7,66116,12848,6509.75,66410.8,6424,10000.9,-10.88,9.50332
8878.32,69549.3,8366,6559.15,68634.9,6263,7428.2,-8.32,9.50571
12434.2,65066.4,12524,8165.95,65033.9,8229,7911.15,-4.48,9.50691
14262.1,66195.4,14120,4290.65,63733.5,4412,10954.4,-0.64,9.50811
11857.2,63841.2,12172,3908.45,61795.9,4145,7171.45,-12.16,9.5129
9970.41,66263.1,9861,6513.65,66398.9,6429,8408.4,-48,9.51649
10362.2,64430.3,10540,4143.75,66026,4113,7744.1,-0.64,9.52367
14748.2,65439.4,14770,3723.85,62543.9,3902,10673,-17.28,9.52727
6992.68,62914.9,7284,2986.1,61617.5,3176,7800.65,-14.72,9.52727
13478,75747.5,11661,9629.1,71450.7,8832,10031.4,-18.56,9.52846
11407.1,65645.7,11388,3758.95,63279.4,3893,9865.7,38.4,9.52846
11914.5,67545.5,11560,10285.6,90009,7489,9356.75,100.48,9.52966
9474.81,64060.8,9693,2815.8,61165.5,3017,9882.6,-1.92,9.53086
13191.2,68742,12576,7265.05,68329.8,6968,16242.2,-14.72,9.53325
12066.1,64326.3,12293,3746.6,61491.9,3993,13048.8,40.96,9.53565
14728.8,63857.1,15116,4981.6,62304.2,5240,8221.2,-19.84,9.53804
22237.1,70023.6,20812,11796.8,69176.7,11176,7400.9,-3.84,9.53804
17192,64148,17564,6002.75,62513.3,6293,16380,53.12,9.53804
13247.9,66189.8,13117,5361.85,63843.4,5504,7747.35,4.48,9.55002
14696.3,71317.1,13505,8027.5,69727,7545,8974.55,5.76,9.55361
14445.6,65012,14562,5392.4,62283.5,5674,7060.95,10.24,9.55361
20240.5,67705.4,19592,12335.7,65386,12364,10613.8,57.6,9.5584
11583.5,69639,10901,6800.95,68223.9,6533,13241.8,-23.04,9.56319
11817.1,65581,11809,3961.75,62759.8,4137,10070.4,37.12,9.56438
17596.8,64239.1,17952,6416.8,62504.7,6728,14453.4,5.76,9.56438
13627.8,72723.1,12281,8297.9,72809.1,7469,19176.9,-5.76,9.56558
12733.4,65563.7,12728,6386.9,64794.4,6460,9766.9,-8.32,9.56558
19687.1,67963.3,18984,7710.3,64575.4,7825,8394.1,-18.56,9.56678
18196.8,72733.8,16396,10294.7,69777,9669,9264.45,6.4,9.56678
10977.5,63615.2,11309,3924.05,63529.3,4048,8864.7,18.56,9.56798
18252.2,65009.7,18400,7111,67815.3,6872,12429.3,14.08,9.57516
19792.7,65641.2,19761,8291.4,69691.6,7797,12440.3,16,9.57636
9786.92,69385.1,9244,7510.75,67986.8,7240,7450.3,-16,9.57756
13059.6,64463.1,13277,4758.65,62875.6,4960,13019.5,-10.88,9.57756
16058.6,65841.9,15984,5109.65,65866.6,5084,10140,3.2,9.58594
14148.8,67280.1,13782,7177.3,67757.4,6942,13083.8,23.04,9.58713
13093.9,64172.9,13372,4654,62848.7,4853,8033.35,-23.04,9.58953
21144.4,74843.1,18515,11679.8,70698.3,10827,24014.2,0,9.59073
14932.9,70123.4,13956,7489.3,69679,7044,8580.65,-12.16,9.59073
13509.8,63903.2,13855,3430.7,62143.3,3618,8860.8,-12.8,9.59312
16392,64570.8,16637,5475.6,63000.2,5696,11163.1,28.16,9.59552
8137.28,64492.1,8269,2860,66348,2825,12623,13.44,9.59671
18688.2,67767,18073,10309,72771.5,9284,7170.15,2.56,9.59791
13257.9,63602.2,13661,5818.8,70099.4,5440,10568.3,-7.68,9.59911
9316.1,68654,8893,4540.9,67435.4,4413,9141.6,-14.72,9.6015
9813.47,73974.6,8694,7987.2,94862.1,5518,17750.8,21.76,9.6039
14291.6,73178.6,12799,9034.35,69672.3,8498,13113.8,18.56,9.61228
10451.3,64403.7,10635,4878.9,66090,4838,11796.2,1.92,9.61348
8104.83,63627,8348,2921.75,62088.1,3084,9476.35,-28.8,9.61587
18399.1,72674,16592,11711,70257.7,10924,9064.25,21.12,9.61707
8034.03,63245.4,8325,5560.1,72170.1,5049,8131.5,43.52,9.61827
17056.9,65504.9,17065,6702.15,66915.3,6564,12388.3,-23.04,9.61827
15265.7,65457.4,15284,5406.05,63538.5,5576,7345,-9.6,9.62066
11011.8,64182.4,11244,3783.65,64557.5,3841,12979.2,-14.08,9.62186
17265.8,74247.3,15240,8208.2,70920.6,7585,19943.9,-9.6,9.62425
10404.1,71165.9,9581,7777.9,68957.3,7392,9432.15,-37.76,9.62545
15716.4,64824.2,15889,5404.1,62739.2,5645,8706.75,-15.36,9.62904
14073.3,69765.9,13220,5967.65,67993,5752,14750.4,-6.4,9.62904
13128.1,65397,13156,4842.5,63829.1,4972,8402.55,-26.24,9.63144
23944.6,76395,20541,12305.1,71695.4,11248,9998.3,-12.8,9.63144
10909.7,71533.5,9995,6178.9,66711.8,6070,11360,15.36,9.64101
14949.4,77077,12711,12510.5,75392.3,10875,6871.15,42.24,9.64221
15567.1,66506.4,15340,4763.2,64111.9,4869,13720.2,12.8,9.64461
11437.1,64677.3,11589,5461.95,63909,5601,10595.6,5.12,9.65179
10394,64769.7,10517,3851.25,62957.2,4009,9668.1,32,9.65299
15673.9,65872,15594,7210.45,66303.4,7127,8073.65,-40.96,9.66017
12745.8,70710.8,11813,6778.2,71085.9,6249,14482.6,-25.6,9.66137
13226.6,66982.4,12941,5607.55,67841.3,5417,6702.15,-24.96,9.66257
10119.1,64857.2,10225,3578.9,62696.3,3741,8581.95,23.68,9.66376
12571.7,66989.2,12299,4914.65,75008.5,4294,7749.3,16,9.66855
11068.4,69031.1,10508,6825,67965.8,6581,16339,32,9.66975
6487.05,63519.4,6693,3166.15,62782.7,3305,7638.8,-24.32,9.66975
14879.2,73811.5,13211,8507.85,72695,7670,20678.4,-16,9.67334
11849.6,65099.6,11929,8667.75,153818,3693,9655.75,108.16,9.67933
18432.8,77690.6,15549,8908.25,71292.1,8189,8745.75,-7.04,9.68053
10029.4,69686.9,9432,7782.45,67428.7,7564,7838.35,-26.88,9.68172
14105.7,70583.5,13097,6831.5,70974.8,6308,9233.25,7.68,9.68292
12696.8,65170.5,12768,4461.6,63289,4620,11915.8,-18.56,9.68532
18235.7,73972.3,16156,14193.4,69086.4,13464,19840.6,-16,9.68532
7596.25,67083.7,7421,5567.25,68478.9,5328,7821.45,-18.56,9.68771
11676.1,64001.7,11956,4697.55,62725.9,4908,8428.55,32.64,9.69011
11077.8,75869.7,9569,9727.9,70111.9,9093,9034.35,26.88,9.6925
18186.2,69944.1,17040,12127,69326.4,11464,6846.45,33.92,9.6937
11325,63435.8,11700,3303.3,61782.3,3504,8603.4,-12.16,9.69729
15099.9,64691.4,15297,5636.15,63280.9,5837,13867.1,-6.4,9.69729
11147.5,65544.6,11146,4878.25,65046,4915,9219.6,5.12,9.69968
11497.9,64886.6,11613,5270.2,66625.7,5184,8702.85,29.44,9.70447
13733.4,65859.4,13666,4907.5,63838.4,5038,9803.3,10.24,9.70447
11585.8,69347.8,10949,7265.7,69079.5,6893,17481.8,5.12,9.70447
10880.8,65157.4,10944,4440.8,63158,4608,11352.2,-5.12,9.70567
16609.1,74805.4,14551,9475.05,71481.2,8687,15474.5,23.68,9.70567
16456.3,71975.4,14984,11705.8,79079.9,9701,7917,8.32,9.70687
23332.7,82544.3,18525,15614.9,74457.3,13744,11155.3,1.28,9.70687
20483.6,79720.6,16839,14717.9,72116.3,13375,8151,-7.68,9.70926
24377,90652.7,17623,17855.5,79178.4,14779,19083.3,-25.6,9.71046
11477.3,66617.2,11291,5083.65,67743.4,4918,8780.85,1.92,9.71166
10571.6,76192.9,9093,7831.2,70064.9,7325,9705.8,11.52,9.71286
18328.3,72059.9,16669,9469.2,70391.7,8816,7080.45,-10.88,9.71764
17813.3,73362.1,15913,9691.5,70104,9060,12294.8,26.24,9.71884
17881.7,75890.2,15442,14099.1,70202.2,13162,10650.9,-31.36,9.72004
14056.2,72420.2,12720,12476.8,69554,11756,8844.55,1.28,9.72124
10959.2,63576.6,11297,3191.5,60572.9,3453,10214.1,-10.24,9.72124
7804.52,62881.4,8134,2922.4,64747.3,2958,8138,13.44,9.72483
15643.8,71039,14432,7176.65,69411,6776,13421.8,9.6,9.72483
10171,63259.7,10537,3566.55,61493.7,3801,10566.4,17.28,9.72603
8320.18,64142,8501,3831.75,90297.6,2781,11829.3,24.32,9.72962
8153.21,62023.1,8615,3217.5,61601.5,3423,10104.2,6.4,9.73081
12439,65320.5,12480,4005.95,62448.6,4204,11610.9,-6.4,9.73441
24388.2,75563,21152,14914.2,70015.8,13960,6717.75,-15.36,9.7392
10100.8,65334.2,10132,3278.6,61885.5,3472,7278.05,-7.04,9.74518
10944.5,64845.7,11061,4064.45,63953.9,4165,9146.15,9.6,9.74638
21240,72814,19117,13560.9,74060.9,12000,7566,23.68,9.74878
8888.94,68398,8517,5775.25,67430.4,5613,8399.3,-1.28,9.74997
16337.1,72790,14709,7792.2,74955.2,6813,15602.6,-0.64,9.75117
13510.4,65157,13589,4067.7,62504.3,4265,12007.4,16.64,9.75117
7515.42,63560.5,7749,2928.25,61805.4,3105,9685,-4.48,9.75476
14194.8,70156.2,13260,6730.75,68740.3,6417,9444.5,-24.32,9.76195
19794.5,74864.5,17328,12452,70764.6,11532,12008.8,28.16,9.77392
11549.8,71475.9,10590,6850.35,68572.6,6547,8704.15,6.4,9.77751
9044.11,64678.6,9164,3709.55,62081,3916,10298.6,-17.28,9.77991
12423.6,73317.9,11105,7403.5,70308,6901,10200.4,-18.56,9.7847
20305.4,69811,19062,8218.6,69000,7806,14707.5,8.96,9.78829
13334.6,65534,13335,4502.55,62318.7,4735,13955.5,-10.88,9.79068
14921.1,65466.2,14937,5751.85,63194.2,5965,13456.3,19.84,9.79667
23933.3,79185,19808,13379.6,73511.5,11928,8784.75,53.76,9.79787
17446.9,77502.8,14753,12220,71677.2,11173,8189.35,32,9.79906
14519.9,70992,13404,6801.6,67702,6584,16031.6,31.36,9.80026
14800.1,77347.9,12540,10657.4,71672,9745,13989.3,-32.64,9.80266
7845.23,67147.1,7657,5594.55,67237.2,5453,10210.2,-14.08,9.80385
11025.3,64838.1,11144,3742.7,63005.8,3893,10397.4,-5.12,9.80385
12154,63549.1,12534,4470.7,95561.6,3066,6699.55,25.6,9.80505
14689.2,64997.2,14811,6984.9,66632.1,6870,14338.3,-1.92,9.80505
13523.4,65610.7,13508,5651.75,64935.7,5704,11093.5,17.28,9.80744
12327.5,65042.5,12421,4642.95,63643.7,4781,9420.45,-10.24,9.81223
11863.7,64705.5,12016,3649.1,63333.5,3776,11506.3,2.56,9.81343
13624.3,65788.4,13572,7460.7,67984.5,7192,17481.8,-28.8,9.81702
17951.9,72248.7,16284,8600.15,71670.8,7864,19949.8,-17.28,9.82181
7750.83,64898.2,7827,3111.55,62879.6,3243,9615.45,-40.32,9.82181
17714.8,66412.3,17481,6413.55,65054.7,6461,14069.2,-10.88,9.82421
17228.6,65420.5,17259,5381.35,63270.9,5574,11945.7,-20.48,9.83019
14163.5,65092.7,14260,4582.5,63251.6,4748,14619.1,28.8,9.83618
13246.1,65403.1,13273,4813.25,63958.1,4932,8694.4,44.8,9.83618
6613.9,63518.2,6824,3092.7,63318.7,3201,7823.4,7.68,9.83738
12662.6,76385.8,10864,7420.4,72280.5,6728,19483.1,37.12,9.83977
15593.7,66188.4,15440,6631.3,64023.1,6788,8999.9,-19.84,9.84217
13268.5,71716.7,12125,8341.45,70220.3,7785,22978.8,25.6,9.84696
12913.3,65997.7,12823,5801.25,66994,5675,15463.5,24.96,9.84935
14271.5,75861.6,12329,7615.4,72667.9,6868,19729.4,14.72,9.85654
13198.9,66091.3,13088,4279.6,63800.7,4396,13774.1,-10.24,9.85773
12429.5,71624.2,11373,6659.25,70664,6176,17914,21.76,9.86013
15583.1,65081.1,15692,4503.85,63448.9,4652,10814.7,-8.32,9.86133
15210.2,66467.7,14997,4377.75,63459.5,4521,17252.3,-28.16,9.86252
12679.7,64682.5,12847,5081.05,69114.1,4818,10218.6,-7.04,9.86851
11879.6,65133.8,11953,3750.5,62241.8,3949,8787.35,-62.08,9.86851
20853.5,77934.4,17536,12138.1,72237.8,11012,16363.7,24.32,9.8733
12987.7,69082,12321,7877.35,70057,7369,13822.2,0.64,9.8733
10232.4,63738.1,10521,3158.35,61238.3,3380,8418.8,-4.48,9.8745
12240.1,65558.2,12236,4594.2,63775.8,4721,7485.4,2.56,9.87689
12695.6,65287.2,12744,5385.25,63693.9,5541,9042.15,8.96,9.87929
21104.3,73631.4,18784,13859.9,70719.8,12844,9085.05,-31.36,9.88048
17272.8,73296.6,15444,11118.2,70879.9,10280,14573.6,5.12,9.88288
17062.2,76108.7,14692,9363.9,70118,8752,7575.1,0.64,9.88408
11112.1,64697.9,11256,4909.45,65702.6,4897,12134.8,1.92,9.88408
14416.1,64617.4,14621,5748.6,64687.5,5824,7559.5,19.84,9.88886
12944,64770.4,13097,6165.9,64059.7,6308,11809.8,5.12,9.88886
15495.2,65634.1,15472,4871.75,62652.1,5096,9025.9,-12.16,9.89126
13938.2,64282.3,14210,4492.15,62664.4,4698,7191.6,-46.72,9.89246
15602,66568.4,15360,6065.15,64193.4,6192,9612.85,-8.96,9.89844
13621.3,64970,13740,6057.35,66151.4,6001,8955.05,-9.6,9.90323
27284.5,82829.4,21588,19682,78307.4,16472,11716.2,-16.64,9.90323
15037.9,64166,15359,4225.65,62092.4,4460,10968.8,32.64,9.90443
11255.4,64676.5,11405,5754.45,66023,5712,6940.05,10.24,9.90922
12756.4,63875.5,13088,4285.45,62971.1,4460,13302.2,-25.6,9.91042
15512.9,65586.2,15501,5128.5,66305.3,5069,11734.4,11.52,9.91161
16227.4,74151.2,14342,8942.05,72117.4,8126,13006.5,9.6,9.91161
11492.6,64259,11721,3696.55,62165,3897,10803.6,0.64,9.91161
11317.4,65192.6,11377,3295.5,68759.6,3141,10552.8,14.08,9.91401
13738.7,70057.7,12852,7035.6,72089.6,6396,17854.2,2.56,9.9188
11157.5,70737.9,10337,8223.15,70677,7625,9673.3,21.76,9.9188
16602.6,68617.5,15857,7458.75,67656.3,7225,15153.4,-40.32,9.92
10206.4,63673.2,10505,4302.35,64728.8,4356,10215.4,-2.56,9.92
13713.4,64521.5,13929,5811.65,63776.3,5972,12083.5,16.64,9.92359
5153.06,61212.8,5517,3056.95,62353,3213,10349.3,19.2,9.92359
10951,63913.4,11229,4309.5,63041.8,4480,7713.55,12.8,9.92479
9756.83,63662.2,10044,3222.05,62528.9,3377,9699.95,-6.4,9.92598
15541.2,66051.1,15420,7273.5,63923.3,7457,11176.1,-0.64,9.92598
6343.09,61015.8,6813,2737.15,61264.3,2928,8580,2.56,9.92718
16122.3,74972.9,14093,9357.4,72866.8,8416,12686,-2.56,9.92957
10487.8,68045.9,10101,6403.8,68030.4,6169,14215.5,24.32,9.93317
14006,64045.3,14332,4473.3,63290.6,4632,8577.4,30.08,9.94035
15612,74135.7,13801,8008.65,72856,7204,23171.2,24.96,9.94155
